Year,AnnÈe,ISO,Jurisdiction,Juridiction,Cause,Origine,Number,Data Qualifier,Nombre,Qualificatifs de donnÈes
2006,2006,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,349,a,349,a
2006,2006,SK,Saskatchewan,Saskatchewan,Unspecified,IndÈterminÈe,3,a,3,a
2006,2006,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,26,a,26,a
2006,2006,YT,Yukon,Yukon,Lightning,Foudre,54,a,54,a
2007,2007,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,821,a,821,a
2007,2007,AB,Alberta,Alberta,Lightning,Foudre,530,a,530,a
2007,2007,AB,Alberta,Alberta,Reburn,Rebr˚lage,8,a,8,a
2007,2007,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,19,a,19,a
2007,2007,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,718,a,718,a
2007,2007,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,922,a,922,a
2007,2007,BC,British Columbia,Colombie-Britannique,Unspecified,IndÈterminÈe,1,a,1,a
2007,2007,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,221,a,221,a
2007,2007,MB,Manitoba,Manitoba,Lightning,Foudre,162,a,162,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,254,a,254,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,30,a,30,a
2007,2007,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,34,a,34,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,59,a,59,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,6,a,6,a
2007,2007,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,1,a,1,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,324,a,324,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,2,a,2,a
2007,2007,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,61,a,61,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,37,a,37,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,141,a,141,a
2007,2007,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,IndÈterminÈe,6,a,6,a
2007,2007,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,565,a,565,a
2007,2007,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2007,2007,ON,Ontario,Ontario,Lightning,Foudre,533,a,533,a
2007,2007,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,30,a,30,a
2007,2007,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,1,a,1,a
2007,2007,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,7,a,7,a
2007,2007,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2007,2007,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,1,a,1,a
2007,2007,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,510,a,510,a
2007,2007,QC,Quebec,QuÈbec,Lightning,Foudre,429,a,429,a
2007,2007,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,239,a,239,a
2007,2007,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,135,a,135,a
2007,2007,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,20,a,20,a
2007,2007,YT,Yukon,Yukon,Lightning,Foudre,91,a,91,a
2008,2008,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,905,a,905,a
2008,2008,AB,Alberta,Alberta,Prescribed burn,Br˚lage dirigÈ,11,a,11,a
2008,2008,AB,Alberta,Alberta,Lightning,Foudre,826,a,826,a
2008,2008,AB,Alberta,Alberta,Reburn,Rebr˚lage,9,a,9,a
2008,2008,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,44,a,44,a
2008,2008,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,869,a,869,a
2008,2008,BC,British Columbia,Colombie-Britannique,Prescribed burn,Br˚lage dirigÈ,2,a,2,a
2008,2008,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,1185,a,1185,a
2008,2008,BC,British Columbia,Colombie-Britannique,Unspecified,IndÈterminÈe,2,a,2,a
2008,2008,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,254,a,254,a
2008,2008,MB,Manitoba,Manitoba,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2008,2008,MB,Manitoba,Manitoba,Lightning,Foudre,143,a,143,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,140,a,140,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,13,a,13,a
2008,2008,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,15,a,15,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,70,a,70,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2008,2008,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,2,a,2,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,212,a,212,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1,a,1,a
2008,2008,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,35,a,35,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,21,a,21,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,214,a,214,a
2008,2008,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,IndÈterminÈe,5,a,5,a
2008,2008,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,204,a,204,a
2008,2008,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2008,2008,ON,Ontario,Ontario,Lightning,Foudre,118,a,118,a
2008,2008,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,21,a,21,a
2008,2008,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,1,a,1,a
2008,2008,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,1,a,1,a
2008,2008,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,4,a,4,a
2008,2008,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2008,2008,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,0,a,0,a
2008,2008,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,188,a,188,a
2008,2008,QC,Quebec,QuÈbec,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2008,2008,QC,Quebec,QuÈbec,Lightning,Foudre,34,a,34,a
2008,2008,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,319,a,319,a
2008,2008,SK,Saskatchewan,Saskatchewan,Prescribed burn,Br˚lage dirigÈ,6,a,6,a
2008,2008,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,285,a,285,a
2008,2008,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,27,a,27,a
2008,2008,YT,Yukon,Yukon,Lightning,Foudre,49,a,49,a
2009,2009,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,1056,a,1056,a
2009,2009,AB,Alberta,Alberta,Prescribed burn,Br˚lage dirigÈ,13,a,13,a
2009,2009,AB,Alberta,Alberta,Lightning,Foudre,588,a,588,a
2009,2009,AB,Alberta,Alberta,Reburn,Rebr˚lage,9,a,9,a
2009,2009,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,49,a,49,a
2009,2009,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,904,a,904,a
2009,2009,BC,British Columbia,Colombie-Britannique,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2009,2009,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,2196,a,2196,a
2009,2009,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,117,a,117,a
2009,2009,MB,Manitoba,Manitoba,Prescribed burn,Br˚lage dirigÈ,2,a,2,a
2009,2009,MB,Manitoba,Manitoba,Lightning,Foudre,67,a,67,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,182,a,182,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,2,a,2,a
2009,2009,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,13,a,13,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,148,a,148,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2009,2009,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,2,a,2,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,161,a,161,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2009,2009,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,29,a,29,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,15,a,15,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,44,a,44,a
2009,2009,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,IndÈterminÈe,1,a,1,a
2009,2009,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,251,a,251,a
2009,2009,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2009,2009,ON,Ontario,Ontario,Lightning,Foudre,121,a,121,a
2009,2009,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,18,a,18,a
2009,2009,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,7,a,7,a
2009,2009,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2009,2009,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,1,a,1,a
2009,2009,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,338,a,338,a
2009,2009,QC,Quebec,QuÈbec,Prescribed burn,Br˚lage dirigÈ,2,a,2,a
2009,2009,QC,Quebec,QuÈbec,Lightning,Foudre,145,a,145,a
2009,2009,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,334,a,334,a
2009,2009,SK,Saskatchewan,Saskatchewan,Prescribed burn,Br˚lage dirigÈ,4,a,4,a
2009,2009,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,202,a,202,a
2009,2009,SK,Saskatchewan,Saskatchewan,Unspecified,IndÈterminÈe,2,a,2,a
2009,2009,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,33,a,33,a
2009,2009,YT,Yukon,Yukon,Lightning,Foudre,85,a,85,a
2010,2010,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,1119,a,1119,a
2010,2010,AB,Alberta,Alberta,Prescribed burn,Br˚lage dirigÈ,3,a,3,a
2010,2010,AB,Alberta,Alberta,Lightning,Foudre,778,a,778,a
2010,2010,AB,Alberta,Alberta,Reburn,Rebr˚lage,12,a,12,a
2010,2010,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,37,a,37,a
2010,2010,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,729,a,729,a
2010,2010,BC,British Columbia,Colombie-Britannique,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2010,2010,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,1000,a,1000,a
2010,2010,BC,British Columbia,Colombie-Britannique,Unspecified,IndÈterminÈe,1,a,1,a
2010,2010,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,248,a,248,a
2010,2010,MB,Manitoba,Manitoba,Prescribed burn,Br˚lage dirigÈ,3,a,3,a
2010,2010,MB,Manitoba,Manitoba,Lightning,Foudre,338,a,338,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,143,a,143,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,9,a,9,a
2010,2010,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,27,a,27,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,42,a,42,a
2010,2010,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,4,a,4,a
2010,2010,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,1,a,1,a
2010,2010,NS,Nova Scotia,Nouvelle-Ecosse,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2010,2010,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,248,a,248,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,19,a,19,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,201,a,201,a
2010,2010,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,IndÈterminÈe,4,a,4,a
2010,2010,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,541,a,541,a
2010,2010,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2010,2010,ON,Ontario,Ontario,Lightning,Foudre,363,a,363,a
2010,2010,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,28,a,28,a
2010,2010,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,4,a,4,a
2010,2010,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2010,2010,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,0,a,0,a
2010,2010,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,497,a,497,a
2010,2010,QC,Quebec,QuÈbec,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2010,2010,QC,Quebec,QuÈbec,Lightning,Foudre,242,a,242,a
2010,2010,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,233,a,233,a
2010,2010,SK,Saskatchewan,Saskatchewan,Prescribed burn,Br˚lage dirigÈ,4,a,4,a
2010,2010,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,345,a,345,a
2010,2010,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,39,a,39,a
2010,2010,YT,Yukon,Yukon,Lightning,Foudre,50,a,50,a
2011,2011,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,928,a,928,a
2011,2011,AB,Alberta,Alberta,Prescribed burn,Br˚lage dirigÈ,13,a,13,a
2011,2011,AB,Alberta,Alberta,Lightning,Foudre,232,a,232,a
2011,2011,AB,Alberta,Alberta,Reburn,Rebr˚lage,5,a,5,a
2011,2011,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,30,a,30,a
2011,2011,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,470,a,470,a
2011,2011,BC,British Columbia,Colombie-Britannique,Prescribed burn,Br˚lage dirigÈ,3,a,3,a
2011,2011,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,210,a,210,a
2011,2011,BC,British Columbia,Colombie-Britannique,Unspecified,IndÈterminÈe,1,a,1,a
2011,2011,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,158,a,158,a
2011,2011,MB,Manitoba,Manitoba,Prescribed burn,Br˚lage dirigÈ,5,a,5,a
2011,2011,MB,Manitoba,Manitoba,Lightning,Foudre,159,a,159,a
2011,2011,MB,Manitoba,Manitoba,Unspecified,IndÈterminÈe,1,a,1,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,55,a,55,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,4,a,4,a
2011,2011,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,8,a,8,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,35,a,35,a
2011,2011,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,7,a,7,a
2011,2011,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,114,a,114,a
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,25,a,25,a
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,168,a,168,a
2011,2011,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,IndÈterminÈe,8,a,8,a
2011,2011,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,458,a,458,a
2011,2011,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,2,a,2,a
2011,2011,ON,Ontario,Ontario,Lightning,Foudre,847,a,847,a
2011,2011,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,33,a,33,a
2011,2011,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,3,a,3,a
2011,2011,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2011,2011,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,1,a,1,a
2011,2011,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,232,a,232,a
2011,2011,QC,Quebec,QuÈbec,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2011,2011,QC,Quebec,QuÈbec,Lightning,Foudre,98,a,98,a
2011,2011,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,241,a,241,a
2011,2011,SK,Saskatchewan,Saskatchewan,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2011,2011,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,66,a,66,a
2011,2011,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,16,a,16,a
2011,2011,YT,Yukon,Yukon,Lightning,Foudre,40,a,40,a
2012,2012,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,1133,a,1133,a
2012,2012,AB,Alberta,Alberta,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2012,2012,AB,Alberta,Alberta,Lightning,Foudre,470,a,470,a
2012,2012,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,42,a,42,a
2012,2012,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,705,a,705,a
2012,2012,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,954,a,954,a
2012,2012,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,205,a,205,a
2012,2012,MB,Manitoba,Manitoba,Lightning,Foudre,293,a,293,a
2012,2012,MB,Manitoba,Manitoba,Unspecified,IndÈterminÈe,1,a,1,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,277,a,277,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,6,a,6,a
2012,2012,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,55,a,55,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,109,a,109,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,2,a,2,a
2012,2012,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Unspecified,IndÈterminÈe,27,a,27,a
2012,2012,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1,a,1,a
2012,2012,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,352,a,352,a
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,29,a,29,a
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,253,a,253,a
2012,2012,NT,Northwest Territories,Territoires du Nord-Ouest,Unspecified,IndÈterminÈe,7,a,7,a
2012,2012,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,614,a,614,a
2012,2012,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,6,a,6,a
2012,2012,ON,Ontario,Ontario,Lightning,Foudre,985,a,985,a
2012,2012,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,30,a,30,a
2012,2012,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,7,a,7,a
2012,2012,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2012,2012,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,1,a,1,a
2012,2012,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,522,a,522,a
2012,2012,QC,Quebec,QuÈbec,Prescribed burn,Br˚lage dirigÈ,2,a,2,a
2012,2012,QC,Quebec,QuÈbec,Lightning,Foudre,274,a,274,a
2012,2012,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,215,a,215,a
2012,2012,SK,Saskatchewan,Saskatchewan,Prescribed burn,Br˚lage dirigÈ,7,a,7,a
2012,2012,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,204,a,204,a
2012,2012,SK,Saskatchewan,Saskatchewan,Unspecified,IndÈterminÈe,2,a,2,a
2012,2012,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,35,a,35,a
2012,2012,YT,Yukon,Yukon,Lightning,Foudre,92,a,92,a
2013,2013,AB,Alberta,Alberta,Human activity,ActivitÈs humaines,892,a,892,a
2013,2013,AB,Alberta,Alberta,Prescribed burn,Br˚lage dirigÈ,7,a,7,a
2013,2013,AB,Alberta,Alberta,Lightning,Foudre,337,a,337,a
2013,2013,AB,Alberta,Alberta,Unspecified,IndÈterminÈe,43,a,43,a
2013,2013,BC,British Columbia,Colombie-Britannique,Human activity,ActivitÈs humaines,572,a,572,a
2013,2013,BC,British Columbia,Colombie-Britannique,Lightning,Foudre,1306,a,1306,a
2013,2013,BC,British Columbia,Colombie-Britannique,Unspecified,IndÈterminÈe,1,a,1,a
2013,2013,MB,Manitoba,Manitoba,Human activity,ActivitÈs humaines,192,a,192,a
2013,2013,MB,Manitoba,Manitoba,Prescribed burn,Br˚lage dirigÈ,2,a,2,a
2013,2013,MB,Manitoba,Manitoba,Lightning,Foudre,302,a,302,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Human activity,ActivitÈs humaines,315,a,315,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Lightning,Foudre,2,a,2,a
2013,2013,NB,New Brunswick,Nouveau-Brunswick,Unspecified,IndÈterminÈe,36,a,36,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Human activity,ActivitÈs humaines,70,a,70,a
2013,2013,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Lightning,Foudre,1,a,1,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Human activity,ActivitÈs humaines,157,a,157,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Prescribed burn,Br˚lage dirigÈ,3,a,3,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Lightning,Foudre,1,a,1,a
2013,2013,NS,Nova Scotia,Nouvelle-Ecosse,Unspecified,IndÈterminÈe,13,a,13,a
2013,2013,NT,Northwest Territories,Territoires du Nord-Ouest,Human activity,ActivitÈs humaines,16,a,16,a
2013,2013,NT,Northwest Territories,Territoires du Nord-Ouest,Lightning,Foudre,241,a,241,a
2013,2013,ON,Ontario,Ontario,Human activity,ActivitÈs humaines,330,a,330,a
2013,2013,ON,Ontario,Ontario,Prescribed burn,Br˚lage dirigÈ,1,a,1,a
2013,2013,ON,Ontario,Ontario,Lightning,Foudre,239,a,239,a
2013,2013,ON,Ontario,Ontario,Unspecified,IndÈterminÈe,12,a,12,a
2013,2013,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,1,a,1,a
2013,2013,PE,Prince Edward Island,Œle-du-Prince-…douard,Human activity,ActivitÈs humaines,8,a,8,a
2013,2013,PE,Prince Edward Island,Œle-du-Prince-…douard,Lightning,Foudre,0,a,0,a
2013,2013,PE,Prince Edward Island,Œle-du-Prince-…douard,Unspecified,IndÈterminÈe,2,a,2,a
2013,2013,QC,Quebec,QuÈbec,Human activity,ActivitÈs humaines,377,a,377,a
2013,2013,QC,Quebec,QuÈbec,Lightning,Foudre,151,a,151,a
2013,2013,SK,Saskatchewan,Saskatchewan,Human activity,ActivitÈs humaines,281,a,281,a
2013,2013,SK,Saskatchewan,Saskatchewan,Prescribed burn,Br˚lage dirigÈ,7,a,7,a
2013,2013,SK,Saskatchewan,Saskatchewan,Lightning,Foudre,160,a,160,a
2013,2013,SK,Saskatchewan,Saskatchewan,Unspecified,IndÈterminÈe,1,a,1,a
2013,2013,YT,Yukon,Yukon,Human activity,ActivitÈs humaines,21,a,21,a
